,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,mean,Change,Change_Pct
105,IDA only,IDX,Forest area (% of land area),AG.LND.FRST.ZS,32.8011459878542,32.63931072971,32.4705317882721,31.3248063340717,31.171265113457398,31.005673091941198,30.8400806225457,30.6744894897931,30.508896592866996,30.343306109147,30.1771272254698,30.0385110280901,29.899896715030497,29.7615954535787,29.6259805979882,29.487447211908197,29.3499325532755,29.2125995161672,29.0757024661451,28.938482230825,28.8001887205475,28.673873814247397,28.5482374638975,28.422480369595498,28.2984671617011,28.172591884327396,28.0466808360321,29.937381522536523,4.7544651518220995,0.15881366071521624
106,Isle of Man,IMN,Forest area (% of land area),AG.LND.FRST.ZS,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,6.070175505520999,0.0,0.0
107,India,IND,Forest area (% of land area),AG.LND.FRST.ZS,21.5051846669739,21.5539879935356,21.6027900062727,21.651593332834395,21.700395345571604,21.749198672133303,21.798001998695003,21.846804011432198,21.895607337993898,21.944409350731,21.9932126772927,22.149205693211698,22.3052013367797,22.4611943526986,22.617189996266603,22.7731830121856,22.913168389843896,23.053151139853203,23.1931365175115,23.3331192675207,23.4731046451791,23.5331070121654,23.5931093791517,23.6531143737871,23.713116740773398,23.7731191077597,23.833121474745997,22.578204734551857,-2.3279368077720974,-0.10310548757712394
109,Ireland,IRL,Forest area (% of land area),AG.LND.FRST.ZS,6.7498911307882095,6.99666134417187,7.24328625684969,7.49005647023334,7.73668138291116,7.98345159629482,8.23007650897264,8.47684672235629,8.723472521014019,8.97024273439768,9.216867647075501,9.39076778452288,9.564523507244349,9.738423644691721,9.91232378213911,10.0862248055664,10.1756423283495,10.2649154364068,10.354478259895801,10.4438957826789,10.5331688907361,10.6156190674785,10.6980692442209,10.7803741202574,10.862825182979698,10.945275359721998,11.0277255364644,9.378214335126655,-4.277834405676191,-0.45614594130711106
110,"Iran, Islamic Rep.",IRN,Forest area (% of land area),AG.LND.FRST.ZS,5.572373812171531,5.587698329557449,5.6030234465176,5.6183479639035205,5.63367248128945,5.64899699867537,5.6643215160613,5.679646033447219,5.69497055083315,5.71029506821908,5.725619585605,5.893391243568731,6.06116949684883,6.22894115481256,6.3967188085184405,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.56449106605639,6.129373306766883,-0.9921172538848593,-0.1618627556571816
111,Iraq,IRQ,Forest area (% of land area),AG.LND.FRST.ZS,1.8382605116948998,1.8414615186548302,1.84466238606436,1.84786339302428,1.85106426043382,1.85426526739374,1.8574662743536698,1.8606671417632,1.8638681487231201,1.8670690161326498,1.8702700230925802,1.8734710300525002,1.87667189746203,1.8798729044219598,1.88307377183149,1.88627477879141,1.88627477879141,1.88627477879141,1.88627477879141,1.89952109044023,1.89952109044023,1.89952109044023,1.89952109044023,1.90036114959972,1.90036114959972,1.90036114959972,1.90036114959972,1.87609761557128,-0.06210063790482012,-0.03310096307857105
112,Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,0.160598507545832,0.173266841289111,0.185935156006468,0.19860348974974698,0.211271823493025,0.22394015723630398,0.236608471953661,0.24927680569694002,0.26194513944021697,0.274613473183496,0.28728178790085307,0.302643393043271,0.31800497915976694,0.33336656527626196,0.34872817041868004,0.36408977556109706,0.376458869610641,0.38882792560834206,0.40119701965788596,0.413566075655588,0.425935169705132,0.43890274314214506,0.45187031657915705,0.46483789001617104,0.477805501505026,0.49077307494204,0.503740648379052,0.3320033248798485,-0.34314214083322,-1.0335503144656837
113,Israel,ISR,Forest area (% of land area),AG.LND.FRST.ZS,6.09981515711645,6.19685795302754,6.293900043818951,6.39094283973004,6.48798493052144,6.585027726432529,6.68207052234362,6.77911261313503,6.87615540904612,6.97319749983752,7.070240295748611,7.08872430205564,7.1072090134823505,7.12569301978937,7.144177731216081,7.16266173752311,7.15341973436959,7.144177731216081,7.13493502294288,7.12569301978937,7.11645101663586,7.21811446156386,7.319777906491869,7.42144205653956,7.523105501467559,7.62476894639556,7.72643239132357,6.984151429020748,-1.62661723420712,-0.23290119791047958
114,Italy,ITA,Forest area (% of land area),AG.LND.FRST.ZS,25.8066709734453,26.071537527944496,26.3364040824436,26.601272297142202,26.8661388516414,27.1310054061406,27.395871960639703,27.6607385151389,27.925606729837497,28.190471624137203,28.4553398388358,28.7205467342151,28.9857536295944,29.2479771537363,29.513157000068002,29.7783368463997,29.9612422815241,30.1441477166485,30.3270564718331,30.509961906957603,30.692867342082,30.875772777206397,31.0586782123309,31.241586967515502,31.4244924026399,31.607397837764303,31.7903032728888,29.048901346694496,-5.983632299443499,-0.20598480569126182
115,Jamaica,JAM,Forest area (% of land area),AG.LND.FRST.ZS,31.8190218008787,31.7848578934744,31.750691168196003,31.716527260791803,31.682363353387604,31.6481994459834,31.6140355385792,31.579871631175,31.5457077237708,31.511540998492304,31.4773770910881,31.4459831540715,31.4145892170548,31.383195280038098,31.351801343021396,31.3204074060047,31.281625002705198,31.242842599405602,31.204063013980196,31.1652806106807,31.126501025255397,31.0914128550972,31.0563246849392,31.021236514781,30.986148344622897,30.951062992339,30.9159748221809,31.373653435999817,0.9030469786978017,0.028783609168755497
116,Jordan,JOR,Forest area (% of land area),AG.LND.FRST.ZS,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.1029497365006498,0.0067207499177399654,0.006093432633714588
117,Japan,JPN,Forest area (% of land area),AG.LND.FRST.ZS,68.4311574328031,68.4108601463933,68.3905628599835,68.37027093047179,68.349973644062,68.3296763576522,68.3281196416324,68.3078167866941,68.2875192901235,68.2672164351852,68.2469135802469,68.2792888374486,68.31165873628261,68.3440339934842,68.3764038923183,68.4087791495199,68.4257866083676,68.442799425583,68.4598068844307,68.4768197016461,68.4844328624331,68.47910573335979,68.4737787504115,68.4693856121077,68.46499783128979,68.46061005047179,68.4562222696538,68.39014805348359,-0.02506483685068872,-0.00036649777144928984
118,Kazakhstan,KAZ,Forest area (% of land area),AG.LND.FRST.ZS,1.26754824610142,1.26754824610142,1.26332559086426,1.26121417281318,1.25910284519461,1.25699151757603,1.25488018995745,1.2527688623388702,1.25065744428779,1.24854611666922,1.2464347890506398,1.2443604483252801,1.24228619803242,1.24021185730706,1.2381376070142098,1.2360632662888502,1.23398892556349,1.2319146752706298,1.22984033454528,1.2277660842524198,1.22569174352706,1.22569174352706,1.22569174352706,1.22569174352706,1.22569174352706,1.22569174352706,1.22569174352706,1.2419788748979244,0.04185650257436002,0.03370146096712001
119,Kenya,KEN,Forest area (% of land area),AG.LND.FRST.ZS,8.30024247109674,8.09519591785413,7.8901502225397095,7.685103669297099,7.48005797398268,7.27501142074006,7.069965296461559,6.864919172183031,6.65987261894042,6.45482649466191,6.24978037038339,6.42196998980919,6.59415960923499,6.76634922866079,6.93853884808659,7.11072846751239,7.17503619084276,7.23934391417314,7.30365077957532,7.3679585029057,7.43226622623608,7.49657394956645,7.56088167289683,7.6251885382990094,7.689496261629389,7.7538039849597595,7.8181117082901395,7.271080870400713,0.48213076280659983,0.06630799071005648
120,Kyrgyz Republic,KGZ,Forest area (% of land area),AG.LND.FRST.ZS,4.35870698644421,4.35870698644421,4.38362893272615,4.39504677113204,4.406464927760849,4.41788308438967,4.42930124101848,4.44071939764729,4.4521375542761,4.46355571090492,4.4749738675337305,4.4864442127215804,4.49791455790944,4.50938490309731,4.5208549300622405,4.5323252752501,4.33180410247898,4.13128261148495,3.9307611204909105,3.73023994771979,3.5297184567257593,3.48800834202294,3.44629822732013,3.40458811261731,3.3628779979144903,3.32116788321168,3.27945776850886,4.1142316262894125,1.0792492179353497,0.262320966821383
121,Cambodia,KHM,Forest area (% of land area),AG.LND.FRST.ZS,73.328801268978,72.5368241293479,71.7448469897179,70.95286431778271,70.1608871781526,69.3689100385225,68.5769328988925,67.7849557592624,66.9929730873272,66.2009959476972,65.4090188080671,64.4856106956719,63.5622025832767,62.6387944708815,61.7153863584863,60.7919782460911,60.07024478458529,59.3485168553847,58.626783393878895,57.9050554646782,57.1833220031724,56.4615885416667,55.739860612466,55.018127150960204,54.29639922175961,53.5746657602538,52.852932298747994,62.86405477280406,20.475868970230003,0.3257166443404184
122,Kiribati,KIR,Forest area (% of land area),AG.LND.FRST.ZS,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049802,14.999999529049795,0.0,0.0
123,St. Kitts and Nevis,KNA,Forest area (% of land area),AG.LND.FRST.ZS,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.30769230769229,0.0,0.0
124,"Korea, Rep.",KOR,Forest area (% of land area),AG.LND.FRST.ZS,66.0377358490566,65.9527244939612,65.8677182008734,65.782706845778,65.69770055269021,65.61268919759479,65.5276778424995,65.44267154941171,65.3576601943163,65.27265390122851,65.1876425461331,64.9307411861045,64.8290092435944,64.7541342490961,64.6725893168379,64.5844088797109,64.4962830547456,64.4015662885627,64.28704191475929,64.1726777009711,64.0123456790124,63.9407336386845,63.7837817766673,63.629836428330705,63.54921582321921,63.4614397865463,63.354836492977896,64.76297120864312,2.682899356078707,0.04142644023288192
125,Kuwait,KWT,Forest area (% of land area),AG.LND.FRST.ZS,0.193602696278548,0.201459029975831,0.20931537705238398,0.21717171074966798,0.22502807120549,0.23288440490277398,0.24074073860005799,0.24859707229734102,0.256453432753164,0.264309766450447,0.272166100147731,0.280022433845015,0.28787879430083696,0.2957351279981211,0.303591461695405,0.311447822151227,0.31930415584851096,0.327160489545794,0.33501682324307797,0.3428731836989,0.35072951739618397,0.35072951739618397,0.35072951739618397,0.35072951739618397,0.35072951739618397,0.35072951739618397,0.35072951739618397,0.28962464127828186,-0.15712682111763596,-0.5425188285918766
126,Latin America & Caribbean (excluding high income),LAC,Forest area (% of land area),AG.LND.FRST.ZS,52.595575807816,52.3560234680058,52.1164762839307,51.8769244245922,51.6373762492375,51.397824377183895,51.158273600433596,50.9187261939938,50.755049737222,50.51514208938,50.275233732034394,50.02211089153089,49.77163055600099,49.5184698024895,49.2653075560531,49.012094811984795,48.8214127827032,48.630678611232206,48.4399719805231,48.249263482309296,48.058556301396294,47.9266695868291,47.7968926550869,47.67165993680899,47.5413245466035,47.4104872474917,47.27965019699099,49.66736321888386,5.315925610825005,0.10703055822387315
127,Lao PDR,LAO,Forest area (% of land area),AG.LND.FRST.ZS,76.4510415538345,75.96624681813259,75.4814520824307,74.99666580914209,74.5118710734402,74.0270763377383,73.542247752383,73.0574530166811,72.5726582809792,72.08787200769059,71.60307727198871,71.900911909662,72.1987888594021,72.4966234970754,72.7945004468154,73.09233508448871,73.91196212900779,74.73158917352691,75.55121621804591,76.370843262565,77.1904703070841,78.0100973516031,78.8297243961222,79.6493514406413,80.46897848516029,81.2886055296794,82.10823257419841,75.36636639516736,-5.657191020363911,-0.07506254170065257
128,Lebanon,LBN,Forest area (% of land area),AG.LND.FRST.ZS,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.805474095796699,12.913001574146199,13.020527560923,13.1280550392725,13.235581026049301,13.343108504398801,13.35092882024,13.358749136081,13.3665694519222,13.3743897677633,13.382208592031699,13.3900289078728,13.397849223714001,13.405669539555,13.413489855396199,13.421310171237302,13.429130487078499,13.103363433757242,-0.6236563912818003,-0.04759513802960847
129,Liberia,LBR,Forest area (% of land area),AG.LND.FRST.ZS,51.1731727574751,50.8617109634552,50.550249169435205,50.2387873754153,49.927325581395394,49.6158637873754,49.304401993355505,48.99294019933561,48.6814784053156,48.3700166112957,48.058554817275706,47.74709302325579,47.435631229235895,47.124169435215904,46.812707641196006,46.5012458471761,46.189784053156096,45.8783222591362,45.5668604651163,45.255398671096295,44.943936877076396,44.6324750830565,44.3210132890365,44.0095514950166,43.698089700996704,43.3866279069767,43.0751661129568,47.12416943521595,8.0980066445183,0.1718440185062795
130,Libya,LBY,Forest area (% of land area),AG.LND.FRST.ZS,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.123327687918433,0.12332768791843304,0.0,0.0
131,St. Lucia,LCA,Forest area (% of land area),AG.LND.FRST.ZS,35.737703667312296,35.639343887079,35.540984106845606,35.4426243266121,35.344261419577705,35.2459016393443,35.147541859110795,35.049178952076396,34.950819171843,34.8524593916095,34.7540996113762,34.6557367043416,34.557376924108404,34.459017143874895,34.3606542368405,34.262294456607,34.1639346763736,34.0655748961402,33.9672119891057,33.8688522088723,33.770492428638896,33.6721326484054,33.573769741371,33.4754099611375,33.377050180904305,33.2786872738697,33.1803274936364,34.45901633322276,2.557376173675898,0.07421500802419222
132,Latin America & Caribbean,LCN,Forest area (% of land area),AG.LND.FRST.ZS,51.03119523424729,50.8094091875276,50.587627559726705,50.365841969062096,50.14405940354,49.9222732987088,49.700488235277795,49.4787063995959,49.3269138704626,49.104815370937004,48.88271666722011,48.6452928456559,48.4103080001714,48.172849651519,47.9353894255999,47.6978830185773,47.520176887729995,47.3424215749504,47.164692325138795,46.986960729853,46.8092313826817,46.6996485337944,46.5920157449134,46.488589739506395,46.3804431446119,46.2718330889808,46.163298687509496,48.31981785101851,4.867896546737796,0.10074327187545862
133,Least developed countries: UN classification,LDC,Forest area (% of land area),AG.LND.FRST.ZS,33.972920640819105,33.8097828420077,33.6421194064431,32.4188486209231,32.267144694369,32.1028049024315,31.9384646569469,31.774126166166,31.6097857933359,31.445447397044,31.2804912951045,31.140379772135702,31.000269648650303,30.860158479364,30.7231666699293,30.583144233355302,30.4474994323312,30.3119592798575,30.1768610996135,30.041422434622003,29.904837795472,29.7753590961211,29.646594803847197,29.517703167463605,29.388703726161104,29.2597027843468,29.130657577581,31.043346533942312,4.842263063238104,0.15598392582911924
134,Low income,LIC,Forest area (% of land area),AG.LND.FRST.ZS,29.837480051567503,29.6940847891093,29.544721615468102,28.3200217341119,28.1737149385025,28.027406773093098,27.8810986076837,27.7347918131921,27.588483433175103,27.442176600680103,27.2951686673914,27.1596394927083,27.024111390476698,26.88895662599,26.753465832322195,26.6179345728055,26.4762950930796,26.334754151141897,26.193231620468396,26.051710072838997,25.908859179565603,25.7919423540153,25.6755102912823,25.559067917428397,25.444823939851602,25.3283736357596,25.211930794558896,27.035546518084008,4.625549257008608,0.1710913908810606
135,Liechtenstein,LIE,Forest area (% of land area),AG.LND.FRST.ZS,40.625,40.8749997615814,41.1249995231628,41.374999284744206,41.624999046325705,41.8749988079071,42.124998569488504,42.375001311302206,42.6250010728836,42.875000834465,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,42.615741049801855,-2.500000596046398,-0.05866378325147116
136,Sri Lanka,LKA,Forest area (% of land area),AG.LND.FRST.ZS,36.4216233455589,36.274917059928704,36.128210774298395,35.9815005954991,35.8347943098689,35.6880880242386,35.5413817386084,35.394675452978,35.247965274178796,35.1012589885486,34.9545527029182,34.718544907859695,34.482537112801,34.2465332109113,34.0105254158528,33.7745176207941,33.726678360708,33.6788391006219,33.6309998405358,33.5831605804497,33.5353213203636,33.4300733909066,33.3248293546186,33.2195814251615,33.1143373888734,33.0090894594164,32.9038415299593,34.47993993653549,3.517781815599598,0.10202401228292457
137,Lower middle income,LMC,Forest area (% of land area),AG.LND.FRST.ZS,32.4226247596449,32.2167701725679,32.013171915429695,31.807295942073697,31.612414501723197,31.4066099168709,31.200789263058,30.9949842706951,30.789179013033902,30.583374218976804,30.399343547197,30.319457362023,30.2404431561055,30.161333715810798,30.0841675237011,30.0043302757276,29.9063234444246,29.8084207606557,29.710872160009398,29.613013219301,29.5152567442018,29.3961072534097,29.277190953083803,29.1581576942577,29.0391090658712,28.919987351799897,28.800827173803,30.34820575464656,3.6217975858418967,0.11934140736762897
138,Low & middle income,LMY,Forest area (% of land area),AG.LND.FRST.ZS,33.7064225667067,33.6206206543525,33.534101411932895,33.245614822129305,33.162791347785394,33.0768112812075,32.989899745679104,32.9025995645395,32.8247611935347,32.7352615288275,32.655719955626104,32.6042682876281,32.5534693079307,32.5018980221072,32.450666862324,32.3988855394213,32.3609293854786,32.3218498635171,32.2830519702313,32.2447504901369,32.2053192645511,32.158780359777495,32.112777488998105,32.0673873470567,32.0215902355044,31.975336419970798,31.9290709931134,32.61646799666919,1.7773515735933003,0.054492459875631054
139,Lesotho,LSO,Forest area (% of land area),AG.LND.FRST.ZS,1.31752305665349,1.32411069706652,1.33069833747954,1.33728585224378,1.3438734926568001,1.35046113306983,1.35704877348286,1.36363641389588,1.37022392866012,1.37681156907314,1.3833992094861698,1.38998684989919,1.39657449031222,1.4031620050764497,1.40974964548948,1.4163372859024999,1.42292492631553,1.4295125667285502,1.43610008149279,1.4426877219058099,1.4492753623188401,1.48221343873518,1.51515151515152,1.54808959156785,1.58102766798419,1.6139657444005302,1.6469038208168603,1.4236568584394675,-0.32938076416337037,-0.23136246786632209
140,Late-demographic dividend,LTE,Forest area (% of land area),AG.LND.FRST.ZS,38.7813806890637,38.772361802257294,38.7653877100581,38.7606378970135,38.7568669590351,38.7515106663942,38.743900438018706,38.735344078929295,38.7251452941455,38.71125893315,38.7220968974405,38.720222433037705,38.717469743742704,38.715159000451,38.712165481875,38.7094091544628,38.7540441863205,38.795734834209796,38.837936881089604,38.879281965565795,38.9206755261985,38.94109383117579,38.9616876257614,38.9811594869556,39.0015970678009,39.0220310831666,39.0424636419921,38.81251938182636,-0.26108295292839756,-0.006726771595524084
141,Lithuania,LTU,Forest area (% of land area),AG.LND.FRST.ZS,31.0306317804722,31.0306317804722,31.2699425654116,31.389597957881303,31.509253350351,31.628908742820702,31.748564135290398,31.8682195277601,31.987874920229697,32.107530312699396,32.2271857051691,32.549456783214396,32.8717278612596,33.1940028343371,33.516273912382395,33.83854499042761,33.9948954822612,34.1512459740946,34.310329514858395,34.466692479806596,34.6230554447547,34.6555195749957,34.6874307348254,34.7187873952932,34.7645650438946,34.7964884277733,34.832858656605396,33.10260058849414,-3.802226876133197,-0.11486187817686994
143,Latvia,LVA,Forest area (% of land area),AG.LND.FRST.ZS,51.016142517203704,51.016142517203704,51.23480686253549,51.34413551037029,51.453468083548,51.5628006567256,51.672133229903295,51.7814658030808,51.89079445091561,52.000127024093295,52.10945959727079,52.2895346984996,52.469609799728204,52.64968882629971,52.8297639275285,53.009839028757106,53.193128985743996,53.376422868073796,53.5597128250607,53.7568365657165,53.88817480719789,53.9292588801246,53.953040347831,53.950795162757395,53.9659070063726,53.972338372467,53.978769738561404,52.66127029976186,-2.9626272213576996,-0.05625817995831933
146,Morocco,MAR,Forest area (% of land area),AG.LND.FRST.ZS,11.100156845171401,11.1088951430512,11.117633440931002,11.1263728328759,11.135111130755698,11.143849428635399,11.1525877265152,11.161326024395,11.1700654163399,11.178803714219699,11.187542012099499,11.370378887869698,11.553215763639901,11.736051545345099,11.9188884211153,12.1017252968855,12.223168710088501,12.344611029226401,12.4660544424294,12.587496761567301,12.7089401747703,12.691015012323598,12.673089849876803,12.65516468743,12.6372395249832,12.6193143625364,12.6013892000896,11.832225458709885,-1.5012323549181978,-0.12687658464225066
148,Moldova,MDA,Forest area (% of land area),AG.LND.FRST.ZS,9.704898083358689,9.704898083358689,9.73532096136294,9.72685887708649,9.744990892531881,9.763133920437289,9.77831764348618,9.79647630619684,9.814646004254028,9.83282674772036,9.85401459854015,10.091240504652301,10.328467338914699,10.568907632993099,10.8029200792893,11.0367892976589,11.1766496230926,11.316509948526301,11.4563693460921,11.5962296715258,11.7503805175038,11.890411144703698,12.0267806514617,12.1593670253336,12.3030116792359,12.439172749391698,12.575251021694,10.776845938903815,-2.8703529383353104,-0.26634443459690704
149,Madagascar,MDG,Forest area (% of land area),AG.LND.FRST.ZS,23.5443821577192,23.429342107808598,23.314303737167698,23.199263687257105,23.0842253166162,22.969185266705605,22.8541452167951,22.739106846154197,22.6240667962436,22.509028425602697,22.3939883756921,22.3303642053857,22.2667400350793,22.2031158647728,22.1394916944664,22.07586752416,21.9778519104447,21.879836296729398,21.781820683014104,21.683805069298803,21.5857894555835,21.5488273360892,21.521326240342397,21.493640426263298,21.4661395668615,21.438638707459603,21.411137848057802,22.276497436954468,2.1332443096613964,0.09576210603568938
150,Maldives,MDV,Forest area (% of land area),AG.LND.FRST.ZS,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.3333333333333304,3.333333333333329,0.0,0.0
151,Middle East & North Africa,MEA,Forest area (% of land area),AG.LND.FRST.ZS,1.77524062576496,1.78032780723698,1.7854127843427,1.7905000002449798,1.79558806210713,1.80067523451481,1.8057632976937,1.81085046874217,1.8159385754581299,1.82102663727782,1.82611380968549,1.85931633663475,1.8925189327150402,1.92575139443219,1.9589561808595701,1.9921575822085402,2.0058017045440097,2.01945372381813,2.03310664666012,2.04721995475225,2.0608801002783896,2.06210427262224,2.06332970523353,2.06459011977712,2.06581594321114,2.06703975952636,2.06826486428016,1.9256942416526823,-0.2930242385152,-0.15216550591319147
152,Mexico,MEX,Forest area (% of land area),AG.LND.FRST.ZS,35.8856966485764,35.7877525463618,35.689808444147204,35.5918603230536,35.493916220839,35.3959721186244,35.298028016409894,35.2000839141953,35.102135793101695,35.004191690887104,34.9062475886725,34.8267179904319,34.7471883921912,34.6676628128295,34.5881332145889,34.508603616348196,34.4484168831503,34.3882301499524,34.3280434167545,34.2678566835567,34.2076699503588,34.1605485930708,34.1134272357828,34.0663098973739,34.0191885400859,33.9720671827979,33.924945825509894,34.76261865517231,1.9607508230665047,0.056404002313984646
154,Middle income,MIC,Forest area (% of land area),AG.LND.FRST.ZS,34.3290033903648,34.2524613036383,34.176054626494306,34.1009091447873,34.0292384090763,33.9537688104661,33.8771775257761,33.8001175173488,33.7344704715942,33.6547601909403,33.587218817912806,33.5503877904653,33.5143456460702,33.4772901156916,33.4407185873341,33.4034906069076,33.3836028833422,33.3623344190361,33.341403398603894,33.3210748753965,33.2996733302954,33.2653788632958,33.231626936405505,33.1986221215072,33.1646254709343,33.1305718513145,33.096502404289105,33.58062331515884,1.2325009860756921,0.03670274296306231
155,North Macedonia,MKD,Forest area (% of land area),AG.LND.FRST.ZS,35.863153755407,35.863153755407,36.224931663666204,36.4058194177337,36.5867095719254,36.7675973259929,36.9484850800605,37.1293752342521,37.3102629883197,37.491153142511294,37.6720408965788,37.805742210541204,37.9394411243794,38.0731424383418,38.20684135218,38.3405426661424,38.521430420209896,39.009116615419394,39.1914382795469,39.389374481128606,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,38.064523388295505,-3.7086146823408015,-0.09742968917564765
156,Mali,MLI,Forest area (% of land area),AG.LND.FRST.ZS,5.48275268605709,5.418008670780781,5.35326465550447,5.28852064022816,5.223776624951849,5.15903260967554,5.094288594399231,5.02954457912292,4.964800563846611,4.9000565485703,4.83531253329399,4.77056851801769,4.70582450274138,4.641080487465071,4.57633647218876,4.51159245691245,4.446848441636139,4.38210442635983,4.31736041108352,4.25261639580721,4.1878723805309,4.12312836525459,4.05838434997828,3.99364033470197,3.9288963194256605,3.86415230414935,3.7994082888730403,4.641080487465066,1.6833443971840496,0.3627052798869867
157,Malta,MLT,Forest area (% of land area),AG.LND.FRST.ZS,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.0937499813735494,0.0,0.0
158,Myanmar,MMR,Forest area (% of land area),AG.LND.FRST.ZS,60.008568718058605,59.3429629402944,58.6773571625302,58.011751384765994,57.346145607001894,56.6805398292377,56.0149340514735,55.3493282737093,54.683722495945204,54.018116718181,53.35251094041679,52.879091658506,52.405666399531796,51.932247117621,51.468272225368096,50.9994490020815,50.5170833205809,50.03947971179149,49.58166753723349,49.1085253472754,48.6376021798365,47.79898606954799,46.9726697064227,46.14105589093221,45.304404346519604,44.467752802106894,43.631101257694304,52.050777507209794,16.3774674603643,0.31464405038129895
159,Middle East & North Africa (excluding high income),MNA,Forest area (% of land area),AG.LND.FRST.ZS,2.14823790657279,2.15383256170474,2.15942732981324,2.1650220414334598,2.17061669656541,2.17621135169736,2.1818060068293,2.18740066196125,2.19299537358147,2.19859002871342,2.2041846838453703,2.24719514904106,2.2902068590750297,2.3332673836444,2.3762854244226403,2.41929704753977,2.43689755174092,2.4545119531355604,2.47212921702307,2.4904696240786297,2.50809491911238,2.50930770102642,2.5105204829404597,2.5117890797967903,2.51300189572041,2.5142146975173,2.5154274993142,2.3348496714017353,-0.36718959274140994,-0.15726476836556522
